record_id,year,trial_name,nct_number,intervention,biomarker,indication,outcome_measure,experiments_tested,successes,response_rate_matched,response_rate_unmatched,sample_size_unmatched,esp,effective_nnt,trial_phase,notes,source_title,doi,pmid,source_url,data_quality_score
E3-IMPACT-2019,2019,IMPACT study,NCT00851032,Matched targeted therapy,Actionable genomic alteration,Advanced solid tumors,Objective response rate,711,117,0.164,0.054,596,6.10,6.10,II,"Response rates reported as matched 16.4% vs unmatched 5.4%. Sample sizes from Table 1. Successes computed as round(n * response rate).",Long-term overall survival and prognostic score predicting survival: the IMPACT study in precision medicine,10.1186/s13045-019-0835-1,31888672,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6937824/,4
E3-NCIMATCH-BRAF-2026,2026,NCI-MATCH Subprotocol H,NCT02465060,Dabrafenib + trametinib,BRAF V600E,Refractory solid tumors and lymphomas,Objective response rate,29,11,0.38,NA,NA,2.63,2.63,II,"ORR 38% reported for 29 patients in the original primary analysis cohort; counts derived from rate * n. [VERIFY] if using updated cohort size.",Phase II Study of Dabrafenib and Trametinib in Patients With Tumors With BRAF V600E Mutations: Updated Results From NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol H,10.1200/po-25-00338,41533998,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12810769/,4
E3-NTRK-LAROTRECTINIB-2018,2018,Pooled TRK fusion trials,NCT02122913;NCT02576431;NCT02637687,Larotrectinib,NTRK gene fusion,TRK fusion-positive cancers,Objective response rate,55,41,0.75,NA,NA,1.33,1.33,I/II,"ORR 75% reported; table notes 7 complete + 34 partial responses among 55 patients.",Efficacy of Larotrectinib in TRK Fusion-Positive Cancers in Adults and Children,10.1056/NEJMoa1714448,29466156,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5857389/,4
E3-MSIH-PBRO-2020,2020,KEYNOTE-158,NCT02628067,Pembrolizumab,MSI-H/dMMR,Advanced solid tumors,Objective response rate,NA,NA,0.343,NA,NA,2.92,2.92,II,"MSI-H/dMMR pooled cohort ORR reported as ~34.3% in KEYNOTE-158. [VERIFY] sample size and exact response rate for final analysis.",Pembrolizumab in patients with MSI-H/dMMR cancers (KEYNOTE-158),10.1200/JCO.19.02652,NA,https://ascopubs.org/doi/10.1200/JCO.19.02652,2
E3-HER2-TRAST-2001,2001,HER2+ metastatic breast cancer,NA,Trastuzumab + chemotherapy,HER2 overexpression,Metastatic breast cancer,Objective response rate,NA,NA,0.50,0.32,NA,2.00,2.00,III,"Matched vs control ORR values from pivotal HER2 trial. [VERIFY] exact sample sizes and response rates.",Use of chemotherapy plus a monoclonal antibody against HER2 for metastatic breast cancer,10.1056/NEJM200103153441101,NA,https://www.nejm.org/doi/full/10.1056/NEJM200103153441101,2
E3-EGFR-GEFITINIB-2009,2009,IPASS,NA,Gefitinib,EGFR mutation,NSCLC,Objective response rate,NA,NA,0.71,0.47,NA,1.41,1.41,III,"EGFR-mutant subgroup ORR ~71% (gefitinib) vs ~47% (chemo). [VERIFY] exact subgroup sizes and rates.",Gefitinib or carboplatin-paclitaxel in pulmonary adenocarcinoma,10.1056/NEJMoa0810699,NA,https://www.nejm.org/doi/full/10.1056/NEJMoa0810699,2
E3-ALK-CRIZ-2011,2011,PROFILE 1001,NA,Crizotinib,ALK fusion,NSCLC,Objective response rate,NA,NA,0.60,NA,NA,1.67,1.67,I/II,"ALK+ NSCLC ORR ~60% in early crizotinib trial. [VERIFY] exact cohort size and ORR.",Crizotinib in ALK-rearranged non-small-cell lung cancer,10.1056/NEJMoa1015973,NA,https://www.nejm.org/doi/full/10.1056/NEJMoa1015973,2
E3-BRAF-VEM-2011,2011,BRIM-3,NA,Vemurafenib,BRAF V600E,Metastatic melanoma,Objective response rate,NA,NA,0.48,0.05,NA,2.08,2.08,III,"BRAF V600E melanoma ORR ~48% vs ~5% dacarbazine. [VERIFY] exact response rates and sample sizes.",Improved survival with vemurafenib in melanoma with BRAF V600E mutation,10.1056/NEJMoa1103782,NA,https://www.nejm.org/doi/full/10.1056/NEJMoa1103782,2
E3-BCRABL-IMATINIB-2003,2003,IRIS,NA,Imatinib,BCR-ABL,Chronic myeloid leukemia,Complete cytogenetic response,NA,NA,0.76,NA,NA,1.32,1.32,III,"Complete cytogenetic response ~76% at 18 months in IRIS trial. [VERIFY] exact timepoint and denominator.",Interferon alfa plus cytarabine versus imatinib for newly diagnosed chronic-phase chronic myeloid leukemia,10.1056/NEJMoa021119,NA,https://www.nejm.org/doi/full/10.1056/NEJMoa021119,2
E3-PDL1-PBRO-2016,2016,KEYNOTE-024,NCT02142738,Pembrolizumab,PD-L1 >=50%,NSCLC,Objective response rate,NA,NA,0.45,0.28,NA,2.22,2.22,III,"PD-L1 high NSCLC ORR ~45% pembrolizumab vs ~28% chemo. [VERIFY] exact response rates and sample sizes.",Pembrolizumab versus chemotherapy for PD-L1–positive non–small-cell lung cancer,10.1056/NEJMoa1606774,NA,https://www.nejm.org/doi/full/10.1056/NEJMoa1606774,2
